abactus|ăbactus, a, um : part. passé de abigo.
navigans|nāvĭgans, antis : part. prés. de navigo. - navigans, antis, m. : navigateur.
navigatus|nāvĭgātus, a, um : part. passé de navigo; parcouru par les vaisseaux.
nectus|nectus, a, um : (Lebaigue P. 812) part. passé de neco; tué.
neglectus|neglectus, a, um : part. passé de negligo; négligé, dédaigné.
neglegens|neglĕgens, entis : part. prés. de neglego. - 1 - insouciant, négligent, indifférent. - 2 - négligé, mal tenu, sans soin.
negotians|nĕgōtians, antis : part. prés de negotior.
nens|nens, entis : part. prés. de neo.
nesciens|nesciens, entis : part. prés. de nescio.
netus|netus, a, um : part. passé de neo.
nictans|nictans, antis : part. prés. de nicto et de nictor; qui est en mouvement, qui scintille, qui cligne.
nigrans|nigrans, antis : (Lebaigue P. 819) part. prés. de nigro. - 1 - noir, sombre. - 2 - qui rend sombre.
nisus|nīsus (nixus), a, um : part. passé de nitor.
nitefactus|nĭtĕfactus, a, um : part. passé de nitefacio; rendu brillant.
nitens|nītens, entis : part. prés. de nitor.
nobilitatus|nōbĭlĭtātus, a, um : part. p. de nobilito.
nolens|nōlens, entis : part. prés. de nolo.
nominatus|nōmĭnātus, a, um : part. passé de nomino. - a - nommé. - b - renommé, célèbre. - c - accusé.
notatus|nŏtātus, a, um : part. passé de noto. - 1 - marqué. - 2 - écrit, tracé avec des lettres. - 3 - exprimé en chiffres; marqué par des signes d'abréviation. - 4 - désigné, signalé, expliqué, exprimé, décrit. - 5 - observé, remarqué. - 6 - condamné, blâmé, censuré.
notus|notus, nota, notum : part. passé de nosco. - a - connu. - b - connu, célèbre, renommé; décrié. - c - sens actif : qui sait, qui connaît.
novatus|novātus, a, um : part. passé de novo.
nudatus|nūdātus, a, um : part. passé de nudo.
nuncupatus|nuncŭpātus, a, um : part. passé de nuncupo. - 1 - appelé, dénommé, nommé, exprimé (de vive voix ou par écrit). - 2 - nommé, désigné, déclaré, institué. - 3 - prononcé à haute voix. - 4 - dédié, voué à.
nuptus|nuptus, a, um : part. passé de nubo.
nutritus|nutritus, a, um : part. passé de nutrio. - a - nourri, allaité. - b - nourri, cultivé, entretenu, développé, rendu fécond (en parl. des plantes). - c - soigné, accommodé, mêlé d'ingrédients (en parl. du vin). - d - aidé, secondé.
obditus|obdĭtus, a, um : part. passé de obdo. - 1 - mis devant. - 2 - fermé. - 3 - enveloppé.
oberratus|ŏberrātus, a, um : part. passé de oberro; parcouru.
obeuntis|ŏbĕuntis : gén. sing. de obiens -- part. prés. de obeo.
obfirmatus|obfirmatus, a, um : part. passé de offirmo; constant, ferme, résolu, obstiné.
obfusus|obfusus, a, um : part. passé de offundo. - 1 - répandu devant, répandu autour. - 2 - couvert, rempli de.
obiens|ŏbĭens, ĕuntis : part. prés. de obeo.
obiratus|ŏbīrātus, a, um : part. passé de obirascor; irrité contre.
obitus|ŏbĭtus, a, um : part. passé de obeo.
objectus|objectus, a, um : part. passé de objicio. - a - jeté devant, mis devant, mis sur; opposé. - b - offert aux regards. - c - offert, présenté (à l'esprit). - d - exposé, en butte à. - e - opposé (pour la défense). - f - situé devant, situé en face. - g - reproché, objecté.
oblatus|oblātus, a, um : part. passé de offero. - 1 - offert, présenté, qui s'est offert. - 2 - donné, fourni. - 3 - qui vient du dehors, extérieur; apporté. - 4 - exposé à.
obligatus|oblĭgātus, a, um : part. passé de obligo. - 1 - attaché tout autour, lié, attaché. - 2 - au fig. lié, empêché, embarrassé. - 3 - voué, promis, à quoi l'on s'est engagé; tenu, engagé. - 4 - mis en gage, hypothéqué, donné comme caution.
oblimatus|oblīmātus, a, um : part. passé de oblimo; couvert de boue, plein de boue.
oblinitus|oblĭnītus, a, um : part. passé de oblinio.
oblisus|oblīsus, a, um : part. passé de oblido -- serré fortement, écrasé.
oblitteratus|oblittĕrātus, a, um : part. passé de oblittero; effacé, oublié, aboli.
oblitus|oblĭtus, a, um : part. passé de oblino. - a - enduit, oint, frotté. - b - couvert, recouvert, chargé, rempli, surchargé. - c - obstrué, bouché, fermé. - d - décoré, orné. - e - souillé, sali, flétri.
oblitus|oblītus, a, um : part. passé de obliviscor. - a - qui a oublié, qui a perdu le souvenir (de qqch, aliquid ou alicujus rei; de qqn, aliquem ou alicujus). - b - sens passif : oublié, dont le souvenir est perdu.
obluctatus|obluctātus, a, um : part. passé de obluctor; qui a lutté contre.
obnisus|obnīsus, a, um : part. passé de obnitor. - 1 - qui s'appuie contre, qui s'appuie sur. - 2 - qui fait effort contre, qui lutte, qui résiste, qui tient bon, ferme, inébranlable, obstiné.
obnixus|obnixus, a, um : part. passé de obnitor. - 1 - qui s'appuie contre, qui s'appuie sur. - 2 - qui fait effort contre, qui lutte, qui résiste, qui tient bon, ferme, inébranlable, obstiné.
obnuptus|obnuptus, a, um : part. passé de obnubo.
obortus|ŏbortus, a, um : part. passé de oborior; qui est né, qui commence, qui s'élève, qui survient.
obreptus|obreptus, a, um : part. passé de obrepo.
obrosus|obrōsus, a, um : part. pass. de obrodo.
obrutus|obrŭtus, a, um : part. passé de obruo.
obsaeptus|obsaeptus, a, um : part. passé de obsaepio.
obscuratus|obscūrātus, a, um : part. passé de obscuro.
obsecutus|obsĕcūtus, a, um : part. passé de obsequor.
obsequens|obsĕquens, entis : part. prés. de obsequor. - 1 - qui se plie aux désirs (de qqn, alicui), obéissant, complaisant, soumis, docile, favorable. - 2 - souple, flexible, maniable.
obseratus|obsĕrātus, a, um : part. passé de obsero, āre.
observans|observans, antis : part. prés. de observo. - 1 - qui observe, qui épie, qui garde, qui surveille. - 2 - plein de respect pour, plein d'égards pour, qui a de la considération pour.
observatus|observātus, a, um : part. passé de observo. - a - observé, considéré, remarqué, examiné. - b - gardé, observé, conservé. - c - honoré, respecté.
obsessus|obsessus, a, um : part. passé de obsideo.
obsitus|obsĭtus, a, um : part. passé de obsero; couvert de, rempli de; planté de.
obsoletus|obsoletus, a, um : part. passé de obsoleo. - 1 - passé de mode, tombé en désuétude; vieilli, flétri, passé, usé, délabré, mal vêtu, en haillons. - 2 - souillé, taché.
obstinatus|obstĭnātus, a, um : part. passé de obstino; constant, ferme, persévérant, obstiné, entêté.
obstrictus|obstrictus, a, um : part. passé de obstringo. - 1 - lié, serré, attaché, enchaîné. - 2 - au fig. lié, attaché, astreint, obligé. - 3 - impliqué (dans un crime), complice; coupable.
obstupefactus|obstŭpĕfactus, a, um : part. passé de obstupefacio. - 1 - rendu insensible, paralysé. - 2 - frappé de stupeur, étonné, stupéfait, interdit.
obtectus|obtectus, a, um : part. passé de obtego.
obtentus|obtentus, a, um : 1 - part. passé de obtendo. - a - tendu devant, étendu devant, mis devant. - b - mis en avant, allégué, prétexté. - c - couvert. 2 - part. passé de obtineo; obtenu, acquis.
obtestatus|obtestātus, a, um : part. passé de obtestor. - 1 - ayant pris à témoin. - 2 - ayant supplié. - 3 - sens passif : supplié, pris à témoin.
obtritus|obtrītus, a, um : part. passé de obtero.
obtruncatus|obtruncātus, a, um : part. passé de obtrunco; massacré, égorgé.
obtrusus|obtrusus, a, um : part. passé de obtrudo; enfermé, caché.
obtunsus|obtunsus, a, um : part. passé de obtundo. - 1 - battu, meurtri, frappé, roué de coups. - 2 - émoussé, affaibli. - 3 - simple, sans finesse, stupide, grossier, obtus.
obtusus|obtusus, a, um : part. passé de obtundo. - 1 - battu, meurtri, frappé, roué de coups. - 2 - émoussé, affaibli. - 3 - simple, sans finesse, stupide, grossier, obtus.
obvallatus|obvallātus, a, um : part. passé de obvallo.
obversatus|obversātus, a, um : part. passé de obversor; qui s'est présenté, qui s'est offert.
obvigilatus|obvigilātus, a, um : part. passé de obvigilo, inusité; surveillé.
obvolutus|obvolutus, a, um : part. passé de obvolvo; enveloppé, couvert.
occaecatus|occaecātus, a, um : part. passé de occaeco. - 1 - frappé de cécité, devenu aveugle. - 2 - aveuglé, troublé, égaré. - 3 - obscurci. - 4 - recouvert de terre.
occasus|occasus, a, um : part. passé de occido [ob + cado]; couché (en parl. du soleil).
occidens|occidens, entis, m. : part. prés. de occido [ob + cado]. - 1 - tombant, finissant, mourant. - 2 - se couchant (en parl. du soleil).
occisus|occisus, a, um : part. passé de occido.
occlusus|occlusus, a, um : part. passé de occludo; clos, fermé.
occultatus|occultātus, a, um : part. passé de occulto. - 1 - caché. - 2 - obscur, enveloppé d'obscurité.
occultus|occultus, a, um : part. passé de occulo. - 1 - caché, secret, dérobé à la connaissance, occulte, mystérieux, inaperçu. - 2 - en parl. des pers. qui se cache, caché, dissimulé, qui dissimule.
odoratus|ŏdōrātus, a, um : 1 - part. passé de odoro. - a - qui a une odeur (bonne ou mauvaise). - b - parfumé. 2 - part. passé de odoror; qui a flairé, qui a senti (au pr. et au fig.).
offensus|offensus, a, um : part. passé de offendo. - a - heurté, choqué, rencontré, qu'on trouve sur son chemin. - b - incommodé, indisposé, malade. - c - lésé, attaqué, blessé, offensé. - d - mécontent, irrité, froissé; hostile, ennemi, malveillant. - e - choquant, blessant, désagréable, déplaisant, odieux (à qqn, alicui), détesté (de qqn, alicui).
offirmatus|offirmatus, a, um : part. passé de offirmo; constant, ferme, résolu, obstiné.
offultus|offultus, a, um : part. passé de offulcio; bandé (en parl. d'une blessure).
offusus|offusus, a, um : part. passé de offundo. - 1 - répandu devant, répandu autour. - 2 - couvert, rempli de.
olens|ŏlens, olentis : part. présent de oleo. - 1 - odorant, odoriférant, parfumé, qui sent bon. - 2 - qui sent mauvais, infect, puant. - 3 - qui sent le moisi, vieux, suranné.
olfactus|olfactus, a, um : part. passé de olfacio; flairé, senti.
ominatus|ōmīnātus, a, um : part. passé de ominor; ayant présagé.
omissus|ŏmissus, a, um : part. passé de omitto. - 1 - mis de côté, quitté, omis, oublié. - 2 - négligé, relâché, peu soigneux, insouciant, négligent.
operans|ŏpĕrans, antis : part. prés. de operor. - 1 - travaillant. - 2 - qui opère, efficace.
operatus|ŏpĕrātus, a, um : part. passé de operor. - 1 - qui a travaillé, qui s'est appliqué, qui a donné ses soins à. - 2 - qui a fait un sacrifice, qui a accompli un acte religieux. - 3 - qui opère, qui agit, efficace. - 4 - sens passif : fait, accompli, pratiqué.
operculatus|ŏpercŭlātus, a, um : part. passé de operculo; fermé avec un couvercle.
opertus|ŏpertus, a, um : part. passé de operio. - a - couvert, caché; dissimulé, secret. - b - accablé de, chargé de. - c - clos, fermé.
opimatus|ŏpīmātus, a, um : part. passé de opimo; engraissé, gras.
opinatus|ŏpīnātus, a, um : 1 - part. passé de opino. - a - conjecturé, supposé, prétendu, imaginé. - b - renommé, illustre, célèbre. - c - attendu, prévu. 2 - part. passé de opinor; ayant pensé, ayant supposé, ayant conjecturé.
oppetitus|oppetitus, a, um : part. passé de oppeto; affronté, subi.
oppletus|opplētus, a, um : part. passé de oppleo.
oppressus|oppressus, a, um : part. passé de opprimo. - a - pressé, comprimé, foulé. - b - étouffé, écrasé, accablé, réduit, opprimé, abattu. - c - détruit, anéanti. - d - pris au dépourvu, attaqué à l'improviste. - e - dissimulé, caché. - f - dont le son est étouffé.
optatus|optātus, a, um : part. passé de opto. - 1 - souhaité, désiré. - 2 - agréable.
oratus|orātus, a, um : part. passé de oro; prié, sollicité.
orbatus|orbātus, a, um : part. passé de orbo. - 1 - privé de ses parents. - 2 - privé de ses enfants. - 3 - privé de, dépouillé de.
ordinatus|ordĭnātus, a, um : part. passé de ordino. - 1 - mis en ordre, disposé, ordonné. - 2 - réglé, régulier.
oriens|oriens, entis : - a - part. présent de orior. - b - oriental.
orsus|orsus, a, um : part. passé de ordior. - a - qui a commencé. - b - sens passif : commencé.
ortus|ortus, a, um : part. passé de orior. - a - né de, issu de, qui tire son origine de, qui provient de. - b - qui s'est levé, qui s'est élevé, qui a commencé, qui a surgi.
oscitans|oscĭtans, antis : - 1 - part. présent de oscito. - 2 - indolent, négligent.
ostensus|ostensus, a, um : part. passé de ostendo.
ostentus|ostentus, a, um : part. passé de ostendo. - a - tourné vers. - b - montré, exposé.
ovans|ŏvans, antis : part. prés. de ovo. - 1 - qui triomphe par ovation. - 2 - triomphant, fier, joyeux.
ovatus|ŏvātus, a, um : part. passé de ovo; acquis par la victoire.
pacatus|pacatus : pācātus, a, um : (Lebaigue P. 879 et P. 880) part. passé de paco. - a - pacifié, apaisé, soumis, dompté. - b - qui est en paix, pacifique, paisible, calme, tranquille, doux, bienveillant.
pacificatus|pācĭfĭcātus, a, um : part. passé de pacificor; qui a fait la paix.
pactus|pactus, a, um : 1 - part. passé de paciscor. 2 - part. passé de pango.
paenitens|paenĭtens, entis : part. prés. de paeniteo. - 1 - qui se repent de, qui regrette. - 2 - repentant.
palans|palans, antis : part. prés. de palor. - 1 - errant, dispersé, épars. - 2 - égaré, éperdu.
palatus|pālātus, a, um : 1 - part. passé de palo; garni d'échalas, ramé. 2 - part. passé de palor; errant, dispersé.
pallens|pallens, entis : part. prés. de palleo. - 1 - pâle, blême. - 2 - qui rend pâle. - 3 - jaune, jaunâtre. - 4 - verdâtre, livide, sombre.
palmatus|palmātus, a, um : part. passé de palmo. - 1 - qui porte l'empreinte d'une main. - 2 - qui représente des palmes. - 3 - brodé de palmes.
palpatus|palpātus, a, um : part. passé de palpo.
pampinatus|pampĭnātus, a, um : - 1 - part. passé de pampino. - 2 - orné de pampres. - 3 - Plin. qui a la forme du pampre.
pansus|pansus, a, um : part. passé de pando, ĕre; tendu, étendu, déployé.
paratus|parātus, a, um : part. passé de paro. - a - préparé, prêt à, dispos, décidé, réglé; disposé à. - b - bien pourvu, bien outillé, bien armé, en mesure de. - c - exposé à, offert à. - d - dressé, habile, expert. - e - qui se trouve facilement, qui se présente facilement. - f - acquis, acheté.
parcens|parcens, entis : part. prés. de parco. - 1 - économe. - 2 - qui ménage. - 3 - qui traite avec ménagement.
parens|pārens, entis : part. présent de pareo; qui obéit, obéissant.
pariatus|pariātus, a, um : part. passé de pario, pariare.
pariens|părĭens, entis : part. présent de pario, ere.
partitus|partītus, a, um : part. passé de partio et de partior.
partus|partus, a, um : part. passé de pario.
passus|passus, a, um : 1 - part. passé de pando : - a - étendu, déployé, épars. - b - étalé (pour sécher). 2 - part. passé de patior : - a - qui a souffert, qui a supporté. - b - qui a toléré, qui a permis. - c - qui est passif.
pastinatus|pastinātus, a, um : part. passé de pastino.
pastus|pastus, a, um : - a - part. passé de pasco : qu'on a fait paître, repu, rassasié; nourri, alimenté; brouté, mangé. - b - part. passé de pascor : qui a mangé, qui s'est repu.
patefactus|pătĕfactus, a, um : part. passé patefacio. - 1 - ouvert. - 2 - découvert, manifesté, révélé, dévoilé, publié.
patens|pătens, entis : part. présent de pateo. - 1 - découvert, ouvert. - 2 - évident, patent, manifeste. - 3 - étendu, large.
