e|ē|||prep. |[marquant le point d'où part une chose] / d'un point élevé; [d'où les expressions adverbiales / [point de départ] / immédiatement après, au sortir de / [en parl. d'une charge qu'on a fini d'exercer] anciennement, ci-devant, ex / origine, provenance / [dans les constructions partitives] / [étymologie] / [matière] / [fig.] / [cause, source, origine] par suite de, à la suite de / passage d'un état à un autre / d'après, conformément à / [en part. ex re, ex usu, ex injuria] / [pour le sens] action de tirer hors de, d'éloigner, de séparer|ex|ē
exacon|exăcŏn||n.|subst.|[mot gaulois], sorte de centaurée purgative|exacon|exăcŏn
exacum|exăcum||n.|subst.|[mot gaulois], sorte de centaurée purgative|exacon|-um
exadversum|exadversum|||adv. prep. |adv., en face, vis-à-vis / prép. avec acc., en face de|exadversum|exadversum
exadversus|exadversus|||adv. prep. |adv., en face, vis-à-vis / prép. avec acc., en face de|exadversum|exadversus
exadvorsum|exadvorsum|||adv. prep. |adv., en face, vis-à-vis / prép. avec acc., en face de|exadversum|-vors-
exagoga|exăgōga|ae|f.|subst.|exportation, transport|exagoga|exăgōga
exagoge|exăgōgē|ēs||||exagoga|exăgōgē
exantlatus|exantlātus|a, um||part. |part. p. de exantlo|exantlatus|exantlātus
exanclatus|exanclātus|a, um||part. |part. p. de exantlo|exantlatus|exanclātus
exantlo|exantlo|āvi, ātum, āre||tr. |puiser tout, vider, tarir / verser tout, épuiser / [fig.] supporter complètement, endurer|exantlo|exantlo
exanclo|exanclo|āvi, ātum, āre||tr. |puiser tout, vider, tarir / verser tout, épuiser / [fig.] supporter complètement, endurer|exantlo|exanclo
exareno|exărēno|āre||tr. |tr., ôter le sable de|exareno|exărēno
exhareno|exhărēno|āre||tr. |tr., ôter le sable de|exareno|exh-
exbures|exbures||f.|subst.|epotae, vidées|exbures|exbures
exburae|exburae||||epotae, vidées|exbures|exburae
excalceo|excalcĕo|āvi, ātum, āre||tr. |tr., déchausser, ôter la chaussure / enlever le cothurne|excalceo|excalcĕo
excalcio|excalcĭo|āvi, ātum, āre||tr. |tr., déchausser, ôter la chaussure / enlever le cothurne|excalceo|-cĭo
excalfacio|excalfăcĭo|ĕre||tr. |tr., chauffer, échauffer|excalfacio|excalfăcĭo
excalfio|excalfīo|factus, fĭĕri|||pass., être chauffé, s'échauffer|excalfacio|excalfīo
excodico|excōdĭco|āre||tr. |tr., arracher des souches / [fig.] extirper / déchausser [la vigne]|excodico|excōdĭco
excaudico|excaudĭco|āre||tr. |tr., arracher des souches / [fig.] extirper / déchausser [la vigne]|excodico|excaudĭco
exebenus|exĕbĕnus|i|f.|subst.|pierre qui sert à polir l'or|exebenus|exĕbĕnus
exhebenus|exhĕbĕnus|i|f.|subst.|pierre qui sert à polir l'or|exebenus|exhĕbĕnus
exedra|exĕdra|ae|f.|subst.|] / choeur dans l'église / volière|exedra|exĕdra
exhedra|exhĕdra|ae|f.|subst.|] / choeur dans l'église / volière|exedra|exhĕdra
exemplaris|exemplāris|e||adj.|qui sert de modèle|exemplaris|exemplāris
exemplares|exemplares|ium|m. pl.|subst.|exemplaires d'un ouvrage|exemplaris|exemplares
exentero|exentĕro|āre||tr. |ôter les intestins / [fig.] vider la bourse, dévaliser / tourmenter, déchirer|exentero|exentĕro
exintero|exintĕro|āre||tr. |ôter les intestins / [fig.] vider la bourse, dévaliser / tourmenter, déchirer|exentero|exintĕro
exequiae|exĕquiae||||v. exs-.|exequiae|exĕquiae
exequor|exĕquor||||v. exs-.|exequiae|exĕquor
exerto|exerto||||v. exserto, etc.|exerto|exerto
exertus|exertus||||v. exserto, etc.|exerto|exertus
exhorreo|exhorrĕo|ēre||tr. intr. |int., frissonner [pr. et fig.] / tr., redouter vivement|exhorreo|exhorrĕo
exhorresco|exhorresco|rŭi, rescĕre||tr. intr. |int., frissonner [pr. et fig.] / tr., redouter vivement|exhorreo|exhorresco
exhortamen|exhortāmĕn|ĭnis|n.|subst.|exhortation|exhortamen|exhortāmĕn
exhortamentum|exhortāmentum|i|n.|subst.|exhortation|exhortamen|exhortāmentum
exinde|exindĕ||||de là, de ce lieu / [succession] exim, après cela, ensuite / de là, par suite, en conséquence / [temps] ensuite, après cela / à partir de ce moment-là|exinde|exindĕ
exin|exin||||de là, de ce lieu / [succession] exim, après cela, ensuite / de là, par suite, en conséquence / [temps] ensuite, après cela / à partir de ce moment-là|exinde|exin
exim|exim||||de là, de ce lieu / [succession] exim, après cela, ensuite / de là, par suite, en conséquence / [temps] ensuite, après cela / à partir de ce moment-là|exinde|exim
existimo|existĭmo|āvi, ātum, āre||tr. intr. |arch|existimo|existĭmo
existumo|existŭmo|āvi, ātum, āre||tr. intr. |juger, considérer, être d'avis, penser, croire / [avec prop. inf.] juger que / aestimare, apprécier [avec gén. de prix] / existimantes pris subst, les critiques|existimo|existŭmo
exitiabilis|exĭtĭābĭlis|e||adj.|funeste, pernicieux, fatal|exitiabilis|exĭtĭābĭlis
exitialis|exĭtĭālis|e||adj.|funeste, pernicieux, fatal|exitiabilis|exĭtĭālis
exitiabiliter|exĭtĭābĭlĭtĕr||||d'une manière funeste|exitiabiliter|exĭtĭābĭlĭtĕr
exitialiter|exĭtiālĭtĕr||||d'une manière funeste|exitiabiliter|exĭtiālĭtĕr
exlecebra|exlĕcĕbra|ae|f.|subst.|charme, séduction|exlecebra|exlĕcĕbra
elecebra|ēlĕcĕbra|ae|f.|subst.|charme, séduction|exlecebra|ēlĕcĕbra
ex|ex măgistrō||m.|subst.|ancien maître|ex magistro|ex măgistrō
ex|ex măgistris||m.|subst.|ancien maître|ex magistro|ex măgistris
exochadium|exŏchădĭum|ĭi|n.|subst.|hémorroïdes|exochadium|exŏchădĭum
exochas|exŏchăs|ădis|f.|subst.|hémorroïdes|exochadium|exŏchăs
exoticus|exōtĭcus|a, um||adj.|étranger, exotique|exoticus|exōtĭcus
exoticum|exōtĭcum||n.|subst.|vêtement exotique|exoticus|exōtĭcum
expectatio|expectātio||||v. exsp-.|expectatio|expectātio
expecto|expecto||||v. exsp-.|expectatio|expecto
expetesso|expĕtesso|ĕre||tr. |tr.. souhaiter|expetesso|expĕtesso
expetisso|expĕtisso|ĕre||tr. |tr.. souhaiter|expetesso|-tisso
explicator|explĭcātŏr|ōris|m.|subst.|celui ou celle qui sait développer, exposer|explicator|explĭcātŏr
explicatrix|explĭcātrix|īcis|f.|subst.|celui ou celle qui sait développer, exposer|explicator|explĭcātrix
explodo|explōdo|si, sum, ĕre||tr. |pousser hors, rejeter / chasser qqn / rejeter en battant des mains, mal accueillir, huer, siffler / [fig.] désapprouver, condamner|explodo|explōdo
explaudo|explaudo|si, sum, ĕre||tr. |pousser hors, rejeter / chasser qqn / rejeter en battant des mains, mal accueillir, huer, siffler / [fig.] désapprouver, condamner|explodo|explaudo
exporrigo|exporrĭgo|rexi, rectum, ĕre||tr. |étendre, déployer, allonger / [fig.]|exporrigo|exporrĭgo
exporgo|exporgo|rexi, rectum, ĕre||tr. |étendre, déployer, allonger / [fig.]|exporrigo|exporgo
ex|ex praefecto|i|m.|subst.|ex-préfet|ex praefecto|ex praefecto
expraefectus|expraefectus|i|m.|subst.||ex praefecto|expraefectus
ex|ex praepŏsĭto|indecl.|m.|subst.|ex-chef|ex praeposito|ex praepŏsĭto
expraepositus|expraepositus|i|m.|subst.||ex praeposito|expraepositus
exprobrator|exprŏbrātor|ōris|m.|subst.|celui ou celle qui fait des reproches|exprobrator|exprŏbrātor
exprobratrix|exprŏbrātrix|īcis|f.|subst.|celui ou celle qui fait des reproches|exprobrator|exprŏbrātrix
Exquiliae|Exquĭlĭae||||v. Esquiliae, etc.|Exquiliae|Exquĭlĭae
Exquilinus|Exquĭlīnus||||v. Esquiliae, etc.|Exquiliae|Exquĭlīnus
exsanguis|exsanguis|e||adj.|qui n'a pas de sang / qui a perdu son sang / pâle, blême, livide / qui rend pâle / [fig.] sans force, sans nerf, sans sève, faible, sec|exsanguis|exsanguis
exanguis|exanguis|e||adj.|qui n'a pas de sang / qui a perdu son sang / pâle, blême, livide / qui rend pâle / [fig.] sans force, sans nerf, sans sève, faible, sec|exsanguis|exan-
exsarcio|exsarcĭo|īre||tr. |tr., réparer|exsarcio|exsarcĭo
exsercio|exsercĭo|īre||tr. |tr., réparer|exsarcio|exsercĭo
exscreamentum|exscrĕāmentum|i|n.|subst.|crachement|exscreamentum|exscrĕāmentum
exscreatio|exscrĕātĭo|ōnis|f.|subst.|crachement|exscreamentum|exscrĕātĭo
exscreatus|exscrĕātŭs|ūs|m.|subst.|crachement|exscreamentum|exscrĕātŭs
exsequialis|exsĕquĭālis|e||adj.|de funérailles|exsequialis|exsĕquĭālis
exsequialia|exsequialia|ium|pl. n.|subst.|cérémonies des funérailles|exsequialis|exsequialia
exsilio|exsĭlĭo|(s)ilŭi, (s)ultum, īre||intr. |sauter hors, s'élancer hors, bondir / s'élancer, s'élever|exsilio|exsĭlĭo
exilio|exĭlĭo|(s)ilŭi, (s)ultum, īre||intr. |sauter hors, s'élancer hors, bondir / s'élancer, s'élever|exsilio|exĭlĭo
exsilium|exsĭlĭum|ĭi|n.|subst.|exil, bannissement / lieu d'exil / pl., exilés|exsilium|exsĭlĭum
exilium|exĭlĭum|ĭi|n.|subst.|exil, bannissement / lieu d'exil / pl., exilés|exsilium|exĭlĭum
exsistentia|exsistentĭa|ae|f.|subst.|existence|exsistentia|exsistentĭa
existentia|existentĭa|ae|f.|subst.|existence|exsistentia|exist-
exsistentialis|exsistentĭālis|e||adj.|relatif à l'existence|exsistentialis|exsistentĭālis
existentialis|existentĭālis|e||adj.|relatif à l'existence|exsistentialis|exist-
exsistentialitas|exsistentĭālĭtās|ātis|f.|subst.|possibilité d'avoir l'existence, existence virtuelle|exsistentialitas|exsistentĭālĭtās
existentialitas|existentĭālĭtās|ātis|f.|subst.|possibilité d'avoir l'existence, existence virtuelle|exsistentialitas|exist-
exsistentialiter|exsistentĭālĭtĕr||||essentiellement|exsistentialiter|exsistentĭālĭtĕr
existentialiter|existentĭālĭtĕr||||essentiellement|exsistentialiter|exist-
exsisto|exsisto|stĭtī, ĕre||intr. |sortir de, s'élever de / [fig.] naître de, provenir de / s'élever, naître / [avec ut subj.] / se dresser, se manifester, se montrer|exsisto|exsisto
existo|existo|stĭtī, ĕre||intr. |sortir de, s'élever de / [fig.] naître de, provenir de / s'élever, naître / [avec ut subj.] / se dresser, se manifester, se montrer|exsisto|existo
exspectator|exspectātŏr|ōris|m.|subst.|celui ou celle qui attend|exspectator|exspectātŏr
exspectatrix|exspectātrix|īcis|f.|subst.|celui ou celle qui attend|exspectator|exspectātrix
exspecto|exspecto|āvi, ātum, āre||tr. intr. |attendre / [part. à abl. abs. neutre] / [avec int. ind.] / [avec dum (donec, quoad)] / [avec si = pour le cas où] / [avec ut] attendre que / à moins que par hasard vous n'attendiez que je réfute; s'attendre que / [avec négation et quin] / [pris abst] / attendre [avec idée d'espoir ou de crainte] / [avec prop. inf.] / [avec inf.]|exspecto|exspecto
expecto|expecto|āvi, ātum, āre||tr. intr. |attendre / [part. à abl. abs. neutre] / [avec int. ind.] / [avec dum (donec, quoad)] / [avec si = pour le cas où] / [avec ut] attendre que / à moins que par hasard vous n'attendiez que je réfute; s'attendre que / [avec négation et quin] / [pris abst] / attendre [avec idée d'espoir ou de crainte] / [avec prop. inf.] / [avec inf.]|exspecto|expecto
exspiro|exspīro|āvi, ātum, āre||tr. intr. |rendre par le souffle, souffler, exhaler / laisser échapper, rendre / s'exhaler, sortir, s'échapper / par les bouches de l'Etna des feux s'exhalent / rendre le dernier soupir, mourir, expirer [pr. et fig.] / expirer [en parl. d'un terme], finir, être périmé|exspiro|exspīro
expiro|expīro|āvi, ātum, āre||tr. intr. |rendre par le souffle, souffler, exhaler / laisser échapper, rendre / s'exhaler, sortir, s'échapper / par les bouches de l'Etna des feux s'exhalent / rendre le dernier soupir, mourir, expirer [pr. et fig.] / expirer [en parl. d'un terme], finir, être périmé|exspiro|expīro
exstinguo|exstinguo|stinxī, stinctum, ĕre||tr. |éteindre / ôter la vie, faire mourir / pass. exstingui, mourir, disparaître / faire disparaître, effacer, détruire / faire oublier|exstinguo|exstinguo
extinguo|extinguo|stinxī, stinctum, ĕre||tr. |éteindre / ôter la vie, faire mourir / pass. exstingui, mourir, disparaître / faire disparaître, effacer, détruire / faire oublier|exstinguo|extinguo
exstinxem|exstinxem||||v. exstinguo|exstinxem|exstinxem
exstinxit|exstinxit||||v. exstinguo|exstinxem|exstinxit
exstinxti|exstinxti||||v. exstinguo|exstinxem|exstinxti
exsto|exsto|āre||intr. |se tenir au-dessus, être élevé au-dessus, dépasser / [abst] / [poét. avec acc.] / être visible, se montrer, exister / [impers, exstat avec prop. inf.] il est certain que, c'est une chose avérée que / quant à un homme dont il soit certain qu'il fut éloquent, le premier c'est... ; [avec int. ind.] il apparaît clairement|exsto|exsto
exto|exto|āre||intr. |se tenir au-dessus, être élevé au-dessus, dépasser / [abst] / [poét. avec acc.] / être visible, se montrer, exister / [impers, exstat avec prop. inf.] il est certain que, c'est une chose avérée que / quant à un homme dont il soit certain qu'il fut éloquent, le premier c'est... ; [avec int. ind.] il apparaît clairement|exsto|exto
exstruo|exstrŭo|uxi, uctum, ĕre||tr. |tr., accumuler, élever, dresser|exstruo|exstrŭo
extruo|extrŭo|uxi, uctum, ĕre||tr. |tr., accumuler, élever, dresser|exstruo|extrŭo
exsuccus|exsuccus|a, um||adj.|qui n'a pas de suc, desséché, épuisé / [fig.] sec, sans force|exsuccus|exsuccus
exsucus|exsūcus|a, um||adj.|qui n'a pas de suc, desséché, épuisé / [fig.] sec, sans force|exsuccus|-sūcus
exsul|exsŭl|ŭlis|m. f.|subst.|exilé, banni, proscrit / [fig.]|exsul|exsŭl
exul|exul|ŭlis|m. f.|subst.|exilé, banni, proscrit / [fig.]|exsul|exul
exsulatio|exsŭlātĭo|ōnis|f.|subst.|exil|exsulatio|exsŭlātĭo
exsulatus|exsŭlātŭs|ūs|m.|subst.|exil|exsulatio|exsŭlātŭs
exsulo|exsŭlo|āvi, ātum, āre||tr. intr. |int., être exilé, banni, vivre en exil / [fig.] / tr., bannir|exsulo|exsŭlo
exulo|exŭlo|āvi, ātum, āre||tr. intr. |int., être exilé, banni, vivre en exil / [fig.] / tr., bannir|exsulo|exu-
exsulto|exsulto|āvi, ātum, āre||intr. |sauter, bondir / [fig.] se donner carrière / être transporté [d'une violente passion] / être dans des transports de joie / être fier, s'enorgueillir|exsulto|exsulto
exulto|exulto|āvi, ātum, āre||intr. |sauter, bondir / [fig.] se donner carrière / être transporté [d'une violente passion] / être dans des transports de joie / être fier, s'enorgueillir|exsulto|exul-
Exsuperantius|Exsŭpĕrantĭus|ĭi|m.|subst.|Exupérance, préfet des Gaules|Exsuperantius|Exsŭpĕrantĭus
Exuperantius|Exŭpĕrantĭus|ĭi|m.|subst.|Exupérance, préfet des Gaules|Exsuperantius|Exu-
Exsuperius|Exsŭpĕrĭus|ĭi|m.|subst.|Exupère [rhéteur de Toulouse] / autre du même nom|Exsuperius|Exsŭpĕrĭus
Exuperius|Exŭpĕrĭus|ĭi|m.|subst.|Exupère [rhéteur de Toulouse] / autre du même nom|Exsuperius|Exu-
exsupero|exsŭpĕro|āvi, ātum, āre||tr. intr. |int., s'élever, apparaître au-dessus / prévaloir, l'emporter / tr., surpasser, dépasser, surmonter / [fig.]|exsupero|exsŭpĕro
exupero|exŭpĕro|āvi, ātum, āre||tr. intr. |int., s'élever, apparaître au-dessus / prévaloir, l'emporter / tr., surpasser, dépasser, surmonter / [fig.]|exsupero|exŭ-
exsurdo|exsurdo|āvi, ātum, āre||tr. |tr., assourdir, rendre sourd / rompre la tête, étourdir / émousser, rendre insensible|exsurdo|exsurdo
exurdo|exurdo|āvi, ātum, āre||tr. |tr., assourdir, rendre sourd / rompre la tête, étourdir / émousser, rendre insensible|exsurdo|exurdo
exsurgo|exsurgo|surrexi, surrectum, ĕre||intr. |int., se lever [quand on est assis ou couché] / sortir (après s'être levé) / s'élever [en parl. des choses] / croître, pousser / [fig.] se relever, recouvrer ses forces, se ranimer|exsurgo|exsurgo
exurgo|exurgo|surrexi, surrectum, ĕre||intr. |int., se lever [quand on est assis ou couché] / sortir (après s'être levé) / s'élever [en parl. des choses] / croître, pousser / [fig.] se relever, recouvrer ses forces, se ranimer|exsurgo|exurgo
extentio|extentĭo|ōnis|f.|subst.|action de tendre, extension / tumeur / action de répandre, diffusion / [fig.] déchaînement|extentio|extentĭo
extensio|extensĭo|ōnis|f.|subst.|action de tendre, extension / tumeur / action de répandre, diffusion / [fig.] déchaînement|extentio|-sĭo
externus|externus|a, um||adj.|extérieur, externe, du dehors / étranger, exotique|externus|externus
externi|externi|ōrum|m. pl. n.|subst.|les étrangers|externus|externi
externa|externa||||desseins hostiles|externus|externa
extimus|extimus|a, um||adj.|placé à l'extrémité, qui est au bout, le plus éloigné / dédaigné, méprisé|extimus|extimus
extumus|extŭmus|a, um||adj.|placé à l'extrémité, qui est au bout, le plus éloigné / dédaigné, méprisé|extimus|extŭmus
extrorsum|extrorsum|||adv. |adv., au dehors (avec mouvement)|extrorsum|extrorsum
extrorsus|extrorsus|||adv. |adv., au dehors (avec mouvement)|extrorsum|-sus
extumeo|extŭmĕo|ēre|||être enflé, s'enfler|extumeo|extŭmĕo
extumesco|extŭmesco|ŭi, ĕre|||être enflé, s'enfler|extumeo|-mesco
exulo|exŭlo||||v. exsulo, exsulto.|exulo|exŭlo
exulto|exulto||||v. exsulo, exsulto.|exulo|exulto
fabaceus|făbācĕus|a, um||adj.|de fèves|fabaceus|făbācĕus
fabacius|făbācĭus|a, um||adj.|de fèves|fabaceus|-cĭus
fabaciae|fabaciae|ārum|f.|subst.|cosses de fève|fabaceus|fabaciae
fabalis|făbālis|e||adj.|de fèves|fabalis|făbālis
fabalia|fabalĭa|um|n. pl.|subst.|tiges de fèves|fabalis|fabalĭa
fabarius|făbārĭus|a, um||adj.|qui concerne les fèves|fabarius|făbārĭus
fabaria|fabarĭa|ae|f.|subst.|marchande de fèves|fabarius|fabarĭa
fabatus|făbātus|a, um||adj.|de fèves|1 fabatus|făbātus
fabata|fabata|ae|f.|subst.|purée de fèves|1 fabatus|fabata
fabea|făbĕa|ae|f.|subst.|servante ; [un] esclave|fabea|făbĕa
fabeus|făbĕus|i|m.|subst.|servante ; [un] esclave|fabea|-ĕus
Faberius|Făbĕrĭus|ĭi|m.|subst.|nom d'homme|Faberius|Făbĕrĭus
Faberianus|Făbĕrĭānus|a, um||adj.|de Fabérius|Faberius|-ĭānus
Fabius|Făbĭus|ĭi|m.|subst.|nom d'une célèbre famille romaine  nott / Fabius [qui institua les Luperques sous Romulus] / Fabius l'Allobrogique [vainqueur des Allobroges]|Fabius|Făbĭus
Fabius|Făbĭus|a, um||adj.|de Fabius|Fabius|-ĭus
Fabianus|Făbĭānus|a, um||adj.|de Fabius|Fabius|-ĭānus
Fabiani|Făbiāni|ōrum|m.|subst.|la tribu Fabia|Fabius|-iāni
Fabrateria|Făbrātĕrĭa|ae|f.|subst.|ville du Latium [auj. Falvatera]|Fabrateria|Făbrātĕrĭa
Fabraterni|Făbrāterni|ōrum|m.|subst.|habitants de Fabrateria|Fabrateria|-terni
Fabricius|Fabrĭcĭus|ĭi|m.|subst.|nom de fam. romaine ; nott Fabricius [consul romain, célèbre par son désintéressement]|2 Fabricius|Fabrĭcĭus
Fabricius|Fabrĭcĭus|a, um||adj.|relatif à un Fabricius|2 Fabricius|-cĭus
Fabricianus|Fabrĭcĭānus|a, um||adj.|relatif à un Fabricius|2 Fabricius|-cĭānus
fabrico|fabrĭco|āvi, ātum, āre||part. |tr., façonner, confectionner, fabriquer [pr. et fig.] / fabriqué|fabrico|fabrĭco
fabricor|fabrĭcor|ātus sum, āri (fabrica)||part. |tr., façonner, confectionner, fabriquer [pr. et fig.] / fabriqué|fabrico|fabrĭcor
fabrilis|făbrīlis|e||adj.|d'ouvrier, d'artisan / de forge / séché à la fumée [de la forge]|fabrilis|făbrīlis
fabrilia|făbrīlĭa|ĭum|n.|subst.|oeuvres d'artisan|fabrilis|-lĭa
facinorosus|făcĭnŏrōsus|a, um||adj.|chargé de crimes|facinorosus|făcĭnŏrōsus
facinerosus|făcĭnĕrōsus|a, um||adj.|chargé de crimes|facinorosus|-ĕrōsus
faecinius|faecĭnĭus|a, um||adj.|qui laisse du marc (raisin) / qui laisse de la lie (vin)|faecinius|faecĭnĭus
faecinus|faecĭnus|a, um||adj.|qui laisse du marc (raisin) / qui laisse de la lie (vin)|faecinius|-cĭnus
faeles|faelēs||||v. feles.|faeles|faelēs
faelis|faelis||||v. feles.|faeles|faelis
Faesula|Faesŭla|ae|f.|subst.|Fésules, ville d'Étrurie [auj. Fiesole]|Faesula|Faesŭla
Faesulae|Faesŭlae|ārum|f.|subst.|Fésules, ville d'Étrurie [auj. Fiesole]|Faesula|-lae
Faesulanus|Faesŭlānus|a, um||adj.|de Fésules|Faesula|-ānus
fagineus|fāgĭnĕus|a, um||adj.|de hêtre|fagineus|fāgĭnĕus
faginus|fāgĭnus|a, um||adj.|de hêtre|fagineus|-ĭnus
fagus|fāgus|i|f.|subst.|hêtre|fagus|fāgus
fagus|fāgŭs|ūs||||fagus|fāgŭs
Fagutal|Fāgūtăl|ălis|n.|subst.|emplacement sur le mont Esquilin où il y avait un hêtre et un édicule dédiés à Jupiter|Fagutal|Fāgūtăl
Fagutalis|Fāgūtălis|e||adj.|du Fagutal|Fagutal|-lis
falarica|fălārĭca|ae|f.|subst.|javelot enduit de filasse et de poix, falarique [lancé du haut des falae / ] / javelot|falarica|fălārĭca
phalarica|phălārĭca|ae|f.|subst.|javelot enduit de filasse et de poix, falarique [lancé du haut des falae / ] / javelot|falarica|phăl-
Falcidius|Falcĭdĭus|ĭi|m.|subst.|nom d'un tribun de la plèbe / loi Falcidia sur les héritages|Falcidius|Falcĭdĭus
Falcidianus|Falcĭdĭānus|a, um||adj.|de Falcidius|Falcidius|-ĭānus
falcifer|falcĭfĕr|ĕra, ĕrum|||qui porte une faux|falcifer|falcĭfĕr
falciger|falcĭger|||||falcifer|falcĭger
Faleria|Fălĕrĭa|ae|f.|subst.|port d'Étrurie, en face de l'île d'Elbe|? Faleria|Fălĕrĭa
Falesia|Fălĕsĭa|ae|f.|subst.|port d'Étrurie, en face de l'île d'Elbe|? Faleria|-lĕsĭa
Falernus|Fălernus|a, um||adj.|de Falerne [territoire de Campanie, renommé par ses vins]|Falernus|Fălernus
Falernum|Falernum||n.|subst.|le vin de Falerne|Falernus|Falernum
Faliscus|Făliscus|a, um||adj.|de Faléries, des Falisques|Faliscus|Făliscus
Falisci|Falisci|ōrum|m.|subst.|Falisques [peuple d'Étrurie]|Faliscus|Falisci
falsiloquus|falsĭlŏquus|a, um||adj.|menteur|falsiloquus|falsĭlŏquus
falsilocus|falsĭlŏcus|a, um||adj.|menteur|falsiloquus|-lŏcus
fames|fămēs|is|f.|subst.|faim / famine, disette, manque de vivres / pauvreté, indigence / [fig.] violent désir, passion, avidité / sécheresse [en parl. du style]|fames|fămēs
Fames|Fames|is|||la Faim [déesse]|fames|Fames
Fannius|Fannĭus|ĭi|m.|subst.|nom d'une famille rom. ; nott C. Fannius Strabo, interlocuteur du Laelius de Cicéron|Fannius|Fannĭus
Fannius|Fannĭus|a, um||adj.|de Fannius|Fannius|-ĭus
Fannianus|Fannĭānus|a, um||adj.|de Fannius|Fannius|-ĭānus
Fanum|Fānum Fortūnae|i|n. f.|subst.|et absolt|2 Fanum Fortunae|Fānum Fortūnae
Fanum|Fānum|i|n. f.|subst.|ville maritime d'Ombrie / colonie de Fanum|2 Fanum Fortunae|Fānum
Fanestres|Fanestres||m.|subst.|habitants de Fanum|2 Fanum Fortunae|Fanestres
