Hermes|Hermae|Hermae|ārum|m.|subst.|pl., Hermès, gaines surmontées d'une tête de Mercure ; [en gén.] bustes / Hermès Trismégiste [dieu ou sage égyptien] / nom d'hommes
Hermione|Hermĭŏnē|Hermĭŏnē|ēs|f.|subst.|Hermione [fille de Ménélas et d'Hélène] / ville et port de l'Argolide
Hermione|Hermĭŏna|-na|ae|f.|subst.|Hermione [fille de Ménélas et d'Hélène] / ville et port de l'Argolide
Hermioneus|Hermĭŏnēus|Hermĭŏnēus|a, um||adj.|d'Hermione [ville]
Hermioneus|Hermĭŏnĭcus|-nĭcus|a, um||adj.|d'Hermione [ville]
Hermioneus|Hermĭŏnĭus|-nĭus|a, um||adj.|d'Hermione [ville]
Hermogenes|Hermŏgĕnēs|Hermŏgĕnēs|is|m.|subst.|nom d'homme
Hermogenes|Hermŏgĕnĭānus|-nĭānus|a, um||adj.|d'Hermogène
Hermonassa|Hermōnassa|Hermōnassa|ae|f.|subst.|ville de Sarmatie, près du Bosphore Cimmérien
Hermonassa|Hermōnassē|-ē|ēs|f.|subst.|ville de Sarmatie, près du Bosphore Cimmérien
Hermopolis|Hermŏpŏlis|Hermŏpŏlis|is|f.|subst.|ville d'Égypte dans l'Heptanomide
Hermopolis|Hermŏpŏlītēs nomos|-ītēs nomos||m.|subst.|le nome Hermopolite
hermubotane|hermūbŏtănē|hermūbŏtănē|ēs|f.|subst.|mercuriale [plante]
hermubotane|hermūpŏa|hermūpŏa||||mercuriale [plante]
Hernici|Hernĭci|Hernĭci|ōrum|m.|subst.|Herniques [peuple du Latium]
Hernici|Hernĭcus|-nĭcus|a, um||adj.|des Herniques
Hernici|Hernĭcum|-nĭcum|i|n.|subst.|le pays des Herniques
herodio|hĕrōdĭo|hĕrōdĭo|ōnis|m.|subst.|héron [oiseau]
herodio|hĕrōdĭus|-dĭus|ĭi|m.|subst.|héron [oiseau]
herois|hērōis|hērōis|ĭdis|f.|subst.|demi-déesse, héroïne
herois|Hērōĭdes|Hērōĭdes||||Héroïdes, poème d'Ov.
herpyllus|herpyllus|herpyllus|i|m.|subst.|c. serpyllum
herpyllus|herpyllum|-llum|i|n.|subst.|c. serpyllum
Heruli|Hĕrŭli|Hĕrŭli|ōrum|m.|subst.|Hérules [peuple scythe habitant près du Palus Méotide]
Heruli|Erŭli|Er-|ōrum|m.|subst.|Hérules [peuple scythe habitant près du Palus Méotide]
herus|hĕrus|hĕrus|i|m.|subst.|maître de maison, maître / époux / maître, possesseur, propriétaire / souverain
herus|ĕrus|ĕrus|i|m.|subst.|maître de maison, maître / époux / maître, possesseur, propriétaire / souverain
Hesiodus|Hēsĭŏdus|Hēsĭŏdus|i|m.|subst.|Hésiode [poète grec qui vécut à Ascra, en Béotie]
Hesiodus|Hēsĭŏdēus|-dēus|a, um||adj.|d'Hésiode
Hesiodus|Hēsĭŏdĭcus|-dĭcus|a, um||adj.|d'Hésiode
Hesiodus|Hēsĭŏdīus|-dīus|a, um||adj.|d'Hésiode
Hesiona|Hēsĭŏna|Hēsĭŏna|ae|f.|subst.|Hésione [fille de Laomédon, soeur de Priam]
Hesiona|Hēsĭŏnē|-nē|ēs|f.|subst.|Hésione [fille de Laomédon, soeur de Priam]
Hesperus|Hespĕrus|Hespĕrus|i|m.|subst.|fils de l'Aurore et d'Atlas, changé en une étoile / étoile du soir
Hesperus|Hespĕrŏs|-ŏs|i|m.|subst.|fils de l'Aurore et d'Atlas, changé en une étoile / étoile du soir
hesternus|hesternus|hesternus|a, um|pl. n.|adj.|d'hier, de la veille
hesternus|hesterna|hesterna|||adv. |événements de la veille
Heth|Heth|Heth|ōrum|m.|subst.|ind., fils de Chanaan
Heth|Hethaei|Hethaei|ōrum|m.|subst.|Héthéens, Hittites
hexagonum|hexăgōnum|hexăgōnum|i|n.|subst.|hexagone
hexagonum|hexăgōnĭum|-nĭum|ĭi|n.|subst.|hexagone
hexagonum|hexăgōnŭs|-gōnŭs|i|m.|subst.|hexagone
hexameter|hexămĕtĕr|hexămĕtĕr|tri|m.|subst.|qui a six pieds, hexamètre
hexameter|hexămetrus|-metrus|tri|m.|subst.|qui a six pieds, hexamètre
hexaphoron|hexăphŏrŏn|hexăphŏrŏn|i|n.|subst.|litière à six porteurs
hexaphoron|hexăphŏrum|-rum|i|n.|subst.|litière à six porteurs
hexaptotos|hexaptōtŏs|hexaptōtŏs|ŏn|n. pl.|subst.|qui a les six cas
hexaptotos|hexaptōta|hexaptōta||n. pl.|subst.|noms qui ont les six cas
Hiber|Hĭbēr|Hĭbēr||||v. Ib-.
Hiber|Hĭbērĭa|Hĭbērĭa||||v. Ib-.
Hiber|hĭbēris|hĭbēris||||v. Ib-.
hibiscum|hibiscum|hibiscum|i|n.|subst.|guimauve
hibiscum|hibiscus|hibiscus|i|f.|subst.|d'après
Hicetaon|Hĭcĕtāōn|Hĭcĕtāōn|ŏnis|m.|subst.|fils de Laomédon et frère de Priam
Hicetaon|Hĭcĕtāŏnĭus|-ŏnĭus|a, um||adj.|fils d'Hicétaon
Hiempsas|Hĭempsās|Hĭempsās|ae|m.|subst.|nom de Carthaginois
Hiempsas|Hyempsās|Hyempsās|ae|m.|subst.|nom de Carthaginois
hieracium|hĭĕrācĭum|hĭĕrācĭum|ĭi|n.|subst.|nom d'un collyre / épervière [plante]
hieracium|hĭĕrācĭŏn|-ĭŏn|ĭi|n.|subst.|nom d'un collyre / épervière [plante]
Hieracome|Hĭĕrācōmē|Hĭĕrācōmē|ēs|f.|subst.|ville de Lydie
Hieracome|Hĭĕra Cōmē|Hĭĕra Cōmē|ēs|f.|subst.|ville de Lydie
Hierapolis|Hĭĕrāpŏlis|Hĭĕrāpŏlis|is|f.|subst.|ville de Phrygie
Hierapolis|Hĭĕrāpŏlītae|-ītae|ārum|m.|subst.|habitants d'Hiérapolis
Hierapolis|Hĭĕrāpŏlītāni|-ītāni|ōrum|m.|subst.|habitants d'Hiérapolis
Hiericus|Hĭĕrĭcūs|Hĭĕrĭcūs|untis|f.|subst.|Jéricho, ville de la Palestine
Hiericus|Jĕrĭchō|Jĕrĭchō|indecl.|f.||Jéricho, ville de la Palestine
Hiericus|Jĕrĭchontīnus|-chontīnus|a, um||adj.|de Jéricho
Hiero|Hĭĕro|Hĭĕro|ōnis|m.|subst.|Hiéron, [nom de deux rois de Syracuse]
Hiero|Hĭĕrōn|-rōn|ōnis|m.|subst.|Hiéron, [nom de deux rois de Syracuse]
Hierocaesarea|Hĭĕrŏcaesărēa|Hĭĕrŏcaesărēa|ae|f.|subst.|ville de Lydie
Hierocaesarea|Hĭĕrŏcaesărĭenses|-sărĭenses|ĭum|m.|subst.|habitants d'Hiérocésarée
Hieron|Hĭĕron|Hĭĕron||n.|subst.|ville d'Asie, près du Palus-Méotide
Hieron|Hĭĕrum|-rum||n.|subst.|ville d'Asie, près du Palus-Méotide
hieronica|hĭĕrŏnīca|hĭĕrŏnīca|ae|m.|subst.|hiéronique, vainqueur dans les jeux
hieronica|hĭĕrŏnīcēs|-cēs|ae|m.|subst.|hiéronique, vainqueur dans les jeux
hierophanta|hĭĕrŏphanta|hĭĕrŏphanta|ae|m.|subst.|hiérophante [prêtre qui initiait aux mystères]
hierophanta|hĭĕrŏphantēs|-tēs|ae|m.|subst.|hiérophante [prêtre qui initiait aux mystères]
hierophanta|hĭĕrŏphantrĭa|-trĭa|ae|f.|subst.|femme hiérophante
Hierosolyma|Hĭĕrŏsŏlўma|Hĭĕrŏsŏlўma|ōrum|n.|subst.|Jérusalem [capitale de la Judée]
Hierosolyma|Hĭĕrŏsŏlўma|Hĭĕrŏsŏlўma|ae|f.|subst.|{(Jĕrŭ-)
Hierosolyma|Hĭĕrŭsălem|Hĭĕrŭsălem||||{(Jĕrŭ-)
Hierosolyma|Jĕrŭsălem|Jĕrŭ- :||||{(Jĕrŭ-)
Hierosolymitae|Hĭĕrŏsŏlўmītae|Hĭĕrŏsŏlўmītae|ārum|m.|subst.|habitants de Jérusalem
Hierosolymitae|Hĭĕrŏsŏlўmītānus|-mītānus|a, um||adj.|de Jérusalem
hilaresco|hĭlăresco|hĭlăresco|ĕre||tr. intr. |int., devenir gai
hilaresco|hĭlărescens|-escens||||qui égaie
Hilario|Hĭlărĭo|Hĭlărĭo|ōnis|m.|subst.|saint Hilarion, compagnon de saint Antoine
Hilario|Hĭlărĭōn|-ōn|ōnis|m.|subst.|saint Hilarion, compagnon de saint Antoine
hilaris|hĭlăris|hĭlăris|e||adj.|gai, joyeux, de bonne humeur
hilaris|hĭlărus|hĭlărus|a, um||adj.|gai, joyeux, de bonne humeur
hilarisso|hĭlărisso|hĭlărisso|āre|||c. hilaro
hilarisso|hĭlărizo|-izo|āre|||c. hilaro
Hilicanum|Hilicānum|Hilicānum|i|n.|subst.|ville de la Haute-Pannonie
Hilicanum|Helicānum|He-|i|n.|subst.|ville de la Haute-Pannonie
hilla|hilla|hilla|ae|f.|subst.|et ordint
hilla|hillae|hillae|ārum|f.|subst.|intestin, les intestins / intestin farci, andouille ou saucisson
2 Himera|Hīmĕra|Hīmĕra|ae|f.|subst.|ville de Sicile
2 Himera|Hīmĕra|-ra|rōrum|n.|subst.|ville de Sicile
2 Himera|Hīmĕraeus|-aeus|a, um||adj.|d'Himère
hinnus|hinnus|hinnus|i|m.|subst.|mulet [provenant du cheval et de l'ânesse]
hinnus|ginnus|ginnus|i|m.|subst.|mulet [provenant du cheval et de l'ânesse]
Hippalcimus|Hippalcĭmus|Hippalcĭmus|i|m.|subst.|Argonaute, fils de Pélops
Hippalcimus|Hippalchus|-alchus|i|m.|subst.|Argonaute, fils de Pélops
Hipparenum|Hipparenum|Hipparenum|i|n.|subst.|ville de Babylonie
Hipparenum|Hipparēni|-ēni|ōrum|m.|subst.|habitants d'Hipparénum
hippico|hippĭco|hippĭco|āre||intr. |int., bâiller
hippico|hippĭto|-ĭto|āre||intr. |int., bâiller
Hippo|Hippo|Hippo|ōnis|m.|subst.|Hippone [ville de Numidie, dont saint Augustin fut évêque, auj. Bône, au nord de l'Ouenza] / autre port d'Afrique [auj. Bizerte] / autre nom de Vibo, ville du Bruttium / ville de la Tarraconnaise
Hippo|Hippo Regius|Hippo Regius||m.|subst.|Hippone [ville de Numidie, dont saint Augustin fut évêque, auj. Bône, au nord de l'Ouenza] / autre port d'Afrique [auj. Bizerte] / autre nom de Vibo, ville du Bruttium / ville de la Tarraconnaise
Hippo|Hippōnensis|-nensis|e||adj.|d'Hippone
Hippo|Hippōnenses|-ses|ĭum|m.|subst.|les habitants d'Hippone
hippocampus|hippŏcampus|hippŏcampus|i|m.|subst.|hippocampe [cheval marin]
hippocampus|hippŏcampŏs|-ŏs|i|m.|subst.|hippocampe [cheval marin]
hippocomos|hippŏcŏmŏs|hippŏcŏmŏs|i|m.|subst.|palefrenier
hippocomos|hippŏcŏmus|-mus|i|m.|subst.|palefrenier
Hippocrates|Hippocrătēs|Hippocrătēs|is|m.|subst.|Hippocrate, de Cos, [célèbre médecin] / général syracusain
Hippocrates|Hippocrătĭcus|-ĭcus|a, um||adj.|d'Hippocrate, de médecin
Hippocrene|Hippŏcrēnē|Hippŏcrēnē|ēs|f.|subst.|Hippocrène [source de l'Hélicon que Pégase fit jaillir en frappant la terre]
Hippocrene|Hippŏcrēnĭdes|-nĭdes|um|f.|subst.|les Muses [à qui Hippocrène était consacrée]
hippodromos|hippŏdrŏmŏs|hippŏdrŏmŏs|i|m.|subst.|hippodrome, emplacement pour les courses
hippodromos|hippŏdrŏmus|-ŭs|i|m.|subst.|hippodrome, emplacement pour les courses
hippolapathum|hippŏlăpăthum|hippŏlăpăthum|i|n.|subst.|patience [plante]
hippolapathum|hippŏlăpăthŏn|-ŏn|i|n.|subst.|patience [plante]
Hippolyte|Hippŏlўtē|Hippŏlўtē|ēs|f.|subst.|Hippolyte [reine des Amazones, femme de Thésée et mère d'Hippolyte / ] / femme d'Acaste, roi de Magnésie
Hippolyte|Hippŏlўta|-ta|ae|f.|subst.|Hippolyte [reine des Amazones, femme de Thésée et mère d'Hippolyte / ] / femme d'Acaste, roi de Magnésie
hipponacteus|hippōnactēus|hippōnactēus|a, um||adj.|d'Hipponax, dans le style d'Hipponax (satirique)
hipponacteus|hippōnactēus|-tēus|i|m.|subst.|vers d'Hipponax, hipponactéen [sénaire iambique scazon, où le 6e pied était un trochée ou un spondée)
hippophaestum|hippophaestum|hippophaestum|i|n.|subst.|plante avec des aiguillons
hippophaestum|hippophaestŏn|-ŏn|i|n.|subst.|plante avec des aiguillons
hippopotamus|hippŏpŏtămus|hippŏpŏtămus|i|m.|subst.|hippopotame
hippopotamus|hippŏpŏtămĭos|-tămĭos|ĭi|m.|subst.|
hipposelinum|hippŏsĕlīnum|hippŏsĕlīnum|i|n.|subst.|maceron commun [plante]
hipposelinum|hippŏsĕlīnŏn|-nŏn|i|n.|subst.|maceron commun [plante]
hippurus|hippūrus|hippūrus|i|m.|subst.|poisson inconnu
hippurus|hippūrŏs|-ŏs|i|m.|subst.|poisson inconnu
1 hippus|hippus|hippus|i|m.|subst.|nom d'un poisson / et d'un crabe
1 hippus|hippos|-pos|i|m.|subst.|nom d'un poisson / et d'un crabe
hir|hīr|hīr|hiris hirris|masc. n.|subst.|ind.]
hir|īr|īr|hiris hirris|masc. n.|subst.|ind.]
hircinus|hircīnus|hircīnus|a, um||adj.|de bouc / en peau de bouc
hircinus|hirquīnus|-quīnus|a, um||adj.|de bouc / en peau de bouc
hircus|hircus|hircus|i|m.|subst.|bouc / le bouc, odeur de bouc / en parl. d'un débauché
hircus|irquus|irquus|i|m.|subst.|bouc / le bouc, odeur de bouc / en parl. d'un débauché
hircus|ircus|ircus|i|m.|subst.|bouc / le bouc, odeur de bouc / en parl. d'un débauché
hirnella|hirnella|hirnella|ae|f.|subst.|petite cruche à vin
hirnella|hirnŭla|-nŭla|ae|f.|subst.|petite cruche à vin
hirpex|hirpex|hirpex|ĭcis|m.|subst.|mot sabin), sorte de herse [pour arracher les mauvaises herbes]
hirpex|irpex|irpex|ĭcis|m.|subst.|mot sabin), sorte de herse [pour arracher les mauvaises herbes]
Hirpini|Hirpīni|Hirpīni|ōrum|m.|subst.|Hirpins [peuple du Samnium]
Hirpini|Irpīni|Irp-|ōrum|m.|subst.|Hirpins [peuple du Samnium]
Hirpini|Hirpīnus|-īnus|a, um||adj.|des Hirpins
hirpus|hirpus|hirpus|i|m.|subst.|mot sabin), loup
hirpus|irpus|irpus|i|m.|subst.|mot sabin), loup
hirrio|hirrĭo|hirrĭo|īre||intr. |int., gronder en parl. du chien
hirrio|irrĭo|irrĭo|īre||intr. |int., gronder en parl. du chien
hirritus|hirrītŭs|hirrītŭs|ūs|m.|subst.|grognement du chien
hirritus|irrrītŭs|irr-|ūs|m.|subst.|grognement du chien
Hispal|Hispăl|Hispăl|ălis|n.|subst.|colonie romaine en Bétique, auj. Séville
Hispal|Hispălis|Hispălis|is|f.|subst.|colonie romaine en Bétique, auj. Séville
Hispal|Hispălensis|-lensis|e||adj.|d'Hispalis
Hispal|Hispălenses|-enses|ĭum|m.|subst.|habitants d'Hispalis
Hispania|Hispānĭa|Hispānĭa|ae|f.|subst.|l'Hispanie [contrée d'Europe, auj. l'Espagne]
Hispania|Hispānus|-nus|a, um||adj.|d'Hispanie, Hispanien
Hispania|Hispānĭcus|-nĭcus|a, um||adj.|d'Hispanie, Hispanien
Hispania|Hispānĭensis|-nĭensis|e||adj.|d'Hispanie, Hispanien
Hispania|Hispānensis|-nensis||||d'Hispanie, Hispanien
Hispellum|Hispellum|Hispellum|i|n.|subst.|ville d'Ombrie
Hispellum|Hispellătes|-lătes|ĭum|m.|subst.|habitants d'Hispellum
historicus|histŏrĭcus|histŏrĭcus|a, um||adj.|d'histoire ou d'historien, historique / qui s'occupe d'histoire
historicus|histŏrĭcus|histŏrĭcus|i|m.|subst.|historien
Histri|Histri|Histri||||v. Istri, etc.
Histri|Histria|Histria||||v. Istri, etc.
hoe|hoe|hoe||||oe ou bien --> ou
hoe|hoi|hoi||||onomatopée exprimant le rire
Holo)|Hŏlo|Hŏlo|ōnis|f.|subst.|[Holon, ville de Béturie / ville de la tribu de Juda
Holo)|Hŏlon|-on|ōnis|f.|subst.|[Holon, ville de Béturie / ville de la tribu de Juda
holocaustum|hŏlŏcaustum|hŏlŏcaustum|i|n.|subst.|holocauste, sacrifice
holocaustum|hŏlŏcautōma|-cautōma|ătis|n.|subst.|holocauste, sacrifice
holocaustum|hŏlŏcaustus|-caustus|a, um||adj.|offert en sacrifice
Holofernes|Hŏlŏfernĕs|Hŏlŏfernĕs|is|m.|subst.|Holopherne, général assyrien, tué par Judith
Holofernes|Hŏlŏphernĕs|-pher-|is|m.|subst.|Holopherne, général assyrien, tué par Judith
holosphyratus|hŏlŏsphȳrātus|hŏlŏsphȳrātus|a, um||adj.|massif, solide
holosphyratus|hŏlŏsphȳrātŏs|-ŏs|ŏn|||massif, solide
Homeronides|Hŏmērŏnĭdēs|Hŏmērŏnĭdēs|ae|m.|subst.|imitateur d'Homère
Homeronides|Hŏmērŏnĭda|-da|ae|m.|subst.|imitateur d'Homère
Homerus|Hŏmērus|Hŏmērus|i|m.|subst.|Homère
Homerus|Hŏmērĭcus|-ĭcus|a, um||adj.|d'Homère, homérique
Homerus|Hŏmērĭus|-rĭus|a, um||adj.|d'Homère, homérique
Homerus|Hŏmērĭăcus|-ĭăcus|a, um||adj.|d'Homère, homérique
homicidalis|hŏmĭcīdālis|hŏmĭcīdālis|e||adj.|homicide
homicidalis|homĭcīdĭālis|homĭcīdĭālis|e||adj.|
homicidarius|hŏmĭcīdārĭus|hŏmĭcīdārĭus|a, um||adj.|de meurtre, de carnage
homicidarius|hŏmĭcīdĭārĭus|-dĭārĭus|a, um||adj.|de meurtre, de carnage
homoeusios|hŏmoeūsĭŏs|hŏmoeūsĭŏs|ŏn|||de nature identique
homoeusios|hŏmoūsĭos|-oūsĭos|ŏn|||de nature identique
homotonus|hŏmŏtŏnus|hŏmŏtŏnus|a, um||adj.|qui a une tension égale
homotonus|hŏmŏtŏnŏs|-ŏs|ŏn|||qui a une tension égale
homuncio|hŏmuncĭo|hŏmuncĭo|ōnis|m.|subst.|c. homullus.
homuncio|homuncŭlus|homuncŭlus|i|m.|subst.|c. homullus.
homusius|hŏmūsĭus|hŏmūsĭus|a, um||adj.|consubstantiel
homusius|hŏmŏūsĭos|hŏmŏūsĭos|ŏn|||consubstantiel
honor|hŏnŏr|hŏnŏr|ōris|m.|subst.|honneur, témoignage de considération et d'estime, hommage / charge, magistrature / honneurs suprêmes / honneurs rendus à une divinité / honoraires [d'un médecin] / récompense, prix / honneur, beauté
honor|hŏnōs|hŏnōs|ōris|m.|subst.|honneur, témoignage de considération et d'estime, hommage / charge, magistrature / honneurs suprêmes / honneurs rendus à une divinité / honoraires [d'un médecin] / récompense, prix / honneur, beauté
Honor|Hŏnŏr|Hŏnŏr|ōris|m.|subst.|Honneur [divinité]
Honor|Hŏnōs|Hŏnōs|ōris|m.|subst.|Honneur [divinité]
Honorius|Hŏnōrĭus|Hŏnōrĭus|ĭi|m.|subst.|empereur d'Occident, fils de Théodose
Honorius|Hŏnōrĭānus|-ĭānus|a, um|m. pl.|adj.|d'Honorius / Honoriens, corps d'infanterie formé par Honorius
honus|hŏnus|hŏnus||||v. onus, etc.
honus|hŏnustus|hŏnustus||||v. onus, etc.
1 hora|hōra|hōra|ae|f.|subst.|heure / l'heure, le temps, le moment
1 hora|horae|horae|arum|f.|subst.|horloge
horaeon|hōraeŏn|hōraeŏn|i|n.|subst.|miel de saison
horaeon|ōrēum|ōrēum||||
Horatius|Hŏrātĭus|Hŏrātĭus|ĭi|m.|subst.|Horatius Coclès / Q. Horatius Flaccus, le célèbre poète lyrique et satirique
Horatius|Hŏrātĭānus|-tĭānus|a, um||adj.|des Horaces, d'un Horace
Horatius|Hŏrātĭus|-tĭus|a, um||adj.|des Horaces, d'un Horace
horctum|horctum|horctum||||bonum
horctum|forctum|forctum||||bonum
hordearius|hordĕārĭus|hordĕārĭus|a, um||adj.|qui concerne l'orge / qui vit d'orge / qui mûrit en même temps que l'orge
hordearius|ordĕārĭus|orde-|a, um||adj.|qui concerne l'orge / qui vit d'orge / qui mûrit en même temps que l'orge
hordearius|hordiārĭus|hordi-|a, um|m. pl.|adj.|qui concerne l'orge / qui vit d'orge / qui mûrit en même temps que l'orge
hordeum|hordĕum|hordĕum|i|n.|subst.|orge
hordeum|ordĕum|ord-|i|n.|subst.|orge
hornotinus|hornōtĭnus|hornōtĭnus|a, um||adj.|de l'année, produit dans l'année
hornotinus|hornus|hornus|a, um||adj.|de l'année, produit dans l'année
1 horoscopus|hōroscŏpus|hōroscŏpus|a, um||adj.|qui indique l'heure
1 horoscopus|hōroscŏpŏs|-ŏs|ŏn|||qui indique l'heure
hortamen|hortāmen|hortāmen|ĭnis|n.|subst.|exhortation, encouragement
hortamen|hortāmentum|hortāmentum|i|n.|subst.|exhortation, encouragement
1 hortensius|hortensĭus|hortensĭus|a, um||adj.|c. hortensis
1 hortensius|hortensĭa|hortensĭa|ōrum|n.|subst.|produits d'un potager
2 Hortensius|Hortensĭus|Hortensĭus|ĭi|m.|subst.|célèbre orateur romain, rival de Cicéron / nom d'un traité de Cicéron, dédié à cet orateur
2 Hortensius|Hortensĭānus|-ĭānus|a, um||adj.|d'Hortensius
2 Hortensius|Hortensĭus|-ĭus|a, um||adj.|la loi Hortensia
Horus|Hōrus|Hōrus|i|m.|subst.|nom d'une divinité égyptienne
Horus|Hōrŏs|-ŏs|i|m.|subst.|nom d'une divinité égyptienne
hospitalis|hospĭtālis|hospĭtālis|e||adj.|d'hôte, hospitalier [pr. et fig.] / d'hôte (celui qui est reçu)
hospitalis|hospitales|hospitales|ĭum|m.|subst.|les hôtes (visiteurs) / qui concerne l'hospitalité
2 Hostia|Hostĭa|Hostĭa||||v. Ost-.
2 Hostia|Hostiensis|Hostiensis||||v. Ost-.
hosticus|hostĭcus|hostĭcus|a, um||adj.|d'étranger / d'ennemi, ennemi
hosticus|hosticum|hosticum||||le territoire ennemi
Hostilia|Hostīlĭa|Hostīlĭa|ae|f.|subst.|bourg près de Vérone [auj. Ostiglia]
Hostilia|Hostīlĭensis|-ĭensis|e||adj.|d'Hostilie
Hostilius|Hostīlĭus|Hostīlĭus|ĭi|m.|subst.|nom de famille rom. ; nott Hostus Hostilius [grand-père de Tullus Hostilius] / Tullus Hostilius [3e roi de Rome] / nom d'un préteur
Hostilius|Hostīlĭus|-ĭus|a, um||adj.|d'Hostilius
hucusque|hūcusquĕ|hūcusquĕ||||jusqu'ici, jusque-là / jusqu'à ce point
hucusque|hūc usquĕ|hūc usquĕ||||jusqu'ici, jusque-là / jusqu'à ce point
humanus|hūmānus|hūmānus|a, um|pl. n.|adj.|humain, qui concerne l'homme / des audaces qui n'ont rien d'humain
humanus|humana|humana||||les choses humaines, les événements humains / aimable, affable, sociable / cultivé / policé, civilisé
humecto|hūmecto|hūmecto|āvi, ātum, āre||tr. intr. |tr., humecter, mouiller, baigner / int., se mouiller
humecto|ūmecto|ūm-|āvi, ātum, āre||tr. intr. |tr., humecter, mouiller, baigner / int., se mouiller
humectus|hūmectus|hūmectus|a, um||adj.|humecté, humide
humectus|ūmectus|ūm-|a, um||adj.|humecté, humide
humefacio|hūmĕfăcĭo|hūmĕfăcĭo|ĕre||tr. |tr., rendre humide
humefacio|ūmĕfăcĭo|ūm-|ĕre||tr. |tr., rendre humide
humens|hūmens|hūmens|tis||part. |part. de humeo
humens|ūmens|ūm-|tis||part. |part. de humeo
humeo|hūmĕo|hūmĕo|ēre||intr. |int., être humide
humeo|ūmĕo|ūm-|ēre||intr. |int., être humide
humerale|hŭmĕrāle|hŭmĕrāle|is|n.|subst.|cape, pèlerine
humerale|ŭmĕrāle|ŭm-|is|n.|subst.|cape, pèlerine
humerulus|humĕrŭlus|humĕrŭlus|i|m.|subst.|petit épaulement, contrefort
humerulus|ŭmĕrŭlus|ŭm-|i|m.|subst.|petit épaulement, contrefort
humerus|hŭmĕrus|hŭmĕrus|i|m.|subst.|humérus, os supérieur du bras / épaule [de l'homme] / pl. [fig.], les épaules / épaule, cou [d'animaux] / partie moyenne [d'un arbre] / croupe, flanc [de montagne]
humerus|ŭmĕrus|ŭmĕrus|i|m.|subst.|humérus, os supérieur du bras / épaule [de l'homme] / pl. [fig.], les épaules / épaule, cou [d'animaux] / partie moyenne [d'un arbre] / croupe, flanc [de montagne]
humesco|hūmesco|hūmesco|ĕre||intr. |int., devenir humide, s'humecter, se mouiller
humesco|ūmesco|ūm-|ĕre||intr. |int., devenir humide, s'humecter, se mouiller
humide|hūmĭdē|hūmĭdē||||avec humidité
humide|ūmĭdē|ūm-||||avec humidité
humidulus|hūmĭdŭlus|hūmĭdŭlus|a, um||adj.|un peu humide
humidulus|ūmĭdŭlus|ūm-|a, um||adj.|un peu humide
humidus|hūmĭdus|hūmĭdus|a, um||adj.|humide / liquide
humidus|ūmĭdus|ūmĭdus|a, um||adj.|humide / liquide
humidus|humidum|humidum||n. pl.|subst.|humidité
humifer|hūmĭfĕr|hūmĭfĕr|ĕra, ĕrum|||humide
humifer|ūmĭfĕr|ūm-|ĕra, ĕrum|||humide
humifico|hūmĭfĭco|hūmĭfĭco|āre||tr. |tr., humecter
humifico|ūmĭfĭco|ūm-|āre||tr. |tr., humecter
humificus|hūmĭfĭcus|hūmĭfĭcus|a, um||adj.|humide
humificus|ūmĭfĭcus|ūm-|a, um||adj.|humide
humilito|hŭmĭlĭto|hŭmĭlĭto|āre|||humilio
humilito|hŭmĭlo|hŭmĭlo|āre|||humilio
humor|hūmŏr|hūmŏr|ōris|m.|subst.|liquide [de toute espèce] / humidité / les humeurs du corps humain
humor|ūmŏr|ūmŏr|ōris|m.|subst.|liquide [de toute espèce] / humidité / les humeurs du corps humain
humorosus|hūmōrōsus|hūmōrōsus|a, um||adj.|humide / lymphatique
humorosus|ūmōrōsus|ūm-|a, um||adj.|humide / lymphatique
Hunni|Hunni|Hunni|ōrum|m.|subst.|les Huns [peuple de la Sarmatie Asiatique]
Hunni|Chūnus|Chūnus|i|m.|subst.|texte contrôlé par bm et réf. corrigée -->
Hunni|Hunniscus|Hunniscus|a, um||adj.|des Huns
1 Hyacinthus|Hўăcinthus|Hўăcinthus|i|m.|subst.|Hyacinthe [jeune Lacédémonien métamorphosé en fleur par Apollon]
1 Hyacinthus|Hўăcinthŏs|-thŏs|i|m.|subst.|Hyacinthe [jeune Lacédémonien métamorphosé en fleur par Apollon]
2 hyacinthus|hўăcinthus|hўăcinthus|i|m.|subst.|hyacinthe [probablt le lis martagon] / sorte d'améthyste
